hpoID,class,type,content,system,round
CHEBI:15681,related,direct,alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer,gold,-1
CHEBI:15681,related,direct,alpha-Neu5Ac-(2->3)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer,gold,-1
CHEBI:15681,related,direct,ganglioside GM3,gold,-1
CHEBI:15681,related,direct,monosialoganglioside GM3,gold,-1
CHEBI:15693,exact,direct,Aldose,gold,-1
CHEBI:15693,related,direct,aldoses,gold,-1
CHEBI:15693,related,direct,an aldose,gold,-1
CHEBI:15705,exact,direct,L-alpha-amino acid,gold,-1
CHEBI:15705,exact,direct,L-alpha-amino acids,gold,-1
CHEBI:15705,related,direct,L-2-Amino acid,gold,-1
CHEBI:15705,related,direct,L-Amino acid,gold,-1
CHEBI:15705,related,direct,L-alpha-amino acids,gold,-1
CHEBI:15727,exact,direct,Carnosine,gold,-1
CHEBI:15727,exact,direct,N(alpha)-(beta-alanyl)-L-histidine,gold,-1
CHEBI:15727,related,direct,(2S)-2-(3-aminopropanamido)-3-(1H-imidazol-4-yl)propanoic acid,gold,-1
CHEBI:15727,related,direct,Karnozin,gold,-1
CHEBI:15727,related,direct,Karnozzn,gold,-1
CHEBI:15727,related,direct,L-carnosine,gold,-1
CHEBI:15727,related,direct,N-(3-aminopropanoyl)-L-histidine,gold,-1
CHEBI:15727,related,direct,N-2-M,gold,-1
CHEBI:15727,related,direct,N-beta-alanyl-L-histidine,gold,-1
CHEBI:15727,related,direct,Nalpha-(beta-alanyl)-L-histidine,gold,-1
CHEBI:15727,related,direct,beta-alanyl-L-histidine,gold,-1
CHEBI:15727,related,direct,ignotine,gold,-1
CHEBI:15734,exact,direct,Primary alcohol,gold,-1
CHEBI:15734,related,direct,1-Alcohol,gold,-1
CHEBI:15734,related,direct,a primary alcohol,gold,-1
CHEBI:15734,related,direct,primary alcohols,gold,-1
CHEBI:15740,exact,direct,formate,gold,-1
CHEBI:15740,related,direct,HCO2 anion,gold,-1
CHEBI:15740,related,direct,aminate,gold,-1
CHEBI:15740,related,direct,formiate,gold,-1
CHEBI:15740,related,direct,"formic acid, ion(1-)",gold,-1
CHEBI:15740,related,direct,formylate,gold,-1
CHEBI:15740,related,direct,hydrogen carboxylate,gold,-1
CHEBI:15740,related,direct,methanoate,gold,-1
CHEBI:15753,exact,direct,2-Oxoadipic acid,gold,-1
CHEBI:15753,exact,direct,2-oxohexanedioic acid,gold,-1
CHEBI:15753,related,direct,2-ketoadipic acid,gold,-1
CHEBI:15753,related,direct,2-oxo-hexanedioic acid,gold,-1
CHEBI:15753,related,direct,alpha-ketoadipic acid,gold,-1
CHEBI:15753,related,direct,alpha-oxoadipic acid,gold,-1
CHEBI:15756,exact,direct,hexadecanoic acid,gold,-1
CHEBI:15756,related,direct,1-Pentadecanecarboxylic acid,gold,-1
CHEBI:15756,related,direct,1-hexyldecanoic acid,gold,-1
CHEBI:15756,related,direct,16:00,gold,-1
CHEBI:15756,related,direct,C16,gold,-1
CHEBI:15756,related,direct,C16 fatty acid,gold,-1
CHEBI:15756,related,direct,C16:0,gold,-1
CHEBI:15756,related,direct,CH3-[CH2]14-COOH,gold,-1
CHEBI:15756,related,direct,FA 16:0,gold,-1
CHEBI:15756,related,direct,Hexadecanoate,gold,-1
CHEBI:15756,related,direct,Hexadecylic acid,gold,-1
CHEBI:15756,related,direct,Hexaectylic acid,gold,-1
CHEBI:15756,related,direct,PALMITIC ACID,gold,-1
CHEBI:15756,related,direct,Palmitate,gold,-1
CHEBI:15756,related,direct,Palmitic acid,gold,-1
CHEBI:15756,related,direct,Palmitinic acid,gold,-1
CHEBI:15756,related,direct,Palmitinsaeure,gold,-1
CHEBI:15756,related,direct,Pentadecanecarboxylic acid,gold,-1
CHEBI:15756,related,direct,cetylic acid,gold,-1
CHEBI:15756,related,direct,hexadecoic acid,gold,-1
CHEBI:15756,related,direct,n-hexadecanoic acid,gold,-1
CHEBI:15756,related,direct,n-hexadecoic acid,gold,-1
CHEBI:15756,related,direct,palmitic acid,gold,-1
CHEBI:157750,related,direct,heparan sulfate group,gold,-1
CHEBI:15792,exact,direct,propanedioate,gold,-1
CHEBI:15792,related,direct,(-)OOC-CH2-COO(-),gold,-1
CHEBI:15792,related,direct,MALONATE ION,gold,-1
CHEBI:15792,related,direct,malo,gold,-1
CHEBI:15792,related,direct,malonate,gold,-1
CHEBI:15792,related,direct,"malonic acid, ion(2-)",gold,-1
CHEBI:15792,related,direct,"propanedioic acid, ion(2-)",gold,-1
CHEBI:15801,exact,direct,(2R)-2-hydroxypentanedioate,gold,-1
CHEBI:15801,related,direct,(R)-2-hydroxyglutarate,gold,-1
CHEBI:15841,exact,direct,Polypeptide,gold,-1
CHEBI:15841,exact,direct,polypeptides,gold,-1
CHEBI:15841,related,direct,Polypeptid,gold,-1
CHEBI:15841,related,direct,polipeptido,gold,-1
CHEBI:15889,exact,direct,Sterol,gold,-1
CHEBI:15889,exact,direct,sterols,gold,-1
CHEBI:15889,related,direct,3-hydroxysteroids,gold,-1
CHEBI:15889,related,direct,a sterol,gold,-1
CHEBI:15891,exact,direct,2-aminoethanesulfonic acid,gold,-1
CHEBI:15891,exact,direct,Taurine,gold,-1
CHEBI:15891,related,direct,2-Aminoethanesulfonic acid,gold,-1
CHEBI:15891,related,direct,2-aminoethyl sulfonate,gold,-1
CHEBI:15891,related,direct,Aminoethylsulfonic acid,gold,-1
CHEBI:15891,related,direct,beta-aminoethylsulfonic acid,gold,-1
CHEBI:15901,exact,direct,"5,6-Dihydrouracil",gold,-1
CHEBI:15901,exact,direct,"5,6-dihydrouracil",gold,-1
CHEBI:15901,exact,direct,"dihydropyrimidine-2,4(1H,3H)-dione",gold,-1
CHEBI:15901,related,direct,"2,4(1H,3H)-Pyrimidinedione, dihydro-",gold,-1
CHEBI:15901,related,direct,"2,4-Dioxotetrahydropyrimidine",gold,-1
CHEBI:15901,related,direct,"5,6-Dihydro-2,4-dihydroxypyrimidine",gold,-1
CHEBI:15901,related,direct,"DIHYDROPYRIMIDINE-2,4(1H,3H)-DIONE",gold,-1
CHEBI:15901,related,direct,"Dihydro-2,4(1H,3H)-pyrimidinedione",gold,-1
CHEBI:15901,related,direct,Dihydrouracil,gold,-1
CHEBI:15901,related,direct,Dihydrouracile,gold,-1
CHEBI:15901,related,direct,Hydrouracil,gold,-1
CHEBI:15903,exact,direct,BETA-D-GLUCOSE,gold,-1
CHEBI:15903,exact,direct,beta-D-Glucose,gold,-1
CHEBI:15903,exact,direct,beta-D-glucopyranose,gold,-1
CHEBI:15903,exact,direct,beta-D-glucose,gold,-1
CHEBI:15903,related,direct,D-gluco-Hexose,gold,-1
CHEBI:15903,related,direct,"WURCS=2.0/1,1,0/[a2122h-1b_1-5]/1/",gold,-1
CHEBI:15904,exact,direct,Long-chain fatty acid,gold,-1
CHEBI:15904,related,direct,Higher fatty acid,gold,-1
CHEBI:15904,related,direct,LCFA,gold,-1
CHEBI:15904,related,direct,LCFAs,gold,-1
CHEBI:15904,related,direct,long-chain fatty acids,gold,-1
CHEBI:15963,exact,direct,"(2R,3s,4S)-pentane-1,2,3,4,5-pentol",gold,-1
CHEBI:15963,exact,direct,Ribitol,gold,-1
CHEBI:15963,exact,direct,meso-ribitol,gold,-1
CHEBI:15963,exact,direct,ribitol,gold,-1
CHEBI:15963,related,direct,"(2R,3s,4S)-pentane-1,2,3,4,5-pentol",gold,-1
CHEBI:15963,related,direct,Adonitol,gold,-1
CHEBI:15963,related,direct,D-Adonitol,gold,-1
CHEBI:15963,related,direct,D-Ribitol,gold,-1
CHEBI:15963,related,direct,L-ribitol,gold,-1
CHEBI:15966,exact,direct,(2R)-2-aminopentanedioic acid,gold,-1
CHEBI:15966,exact,direct,D-Glutamic acid,gold,-1
CHEBI:15966,exact,direct,D-glutamic acid,gold,-1
CHEBI:15966,related,direct,(R)-2-aminopentanedioic acid,gold,-1
CHEBI:15966,related,direct,D-2-Aminoglutaric acid,gold,-1
CHEBI:15966,related,direct,D-Glutaminic acid,gold,-1
CHEBI:15966,related,direct,D-Glutaminsaeure,gold,-1
CHEBI:15966,related,direct,DGL,gold,-1
CHEBI:15966,related,direct,glutamic acid D-form,gold,-1
CHEBI:15999,exact,direct,3-(4-hydroxyphenyl)-2-oxopropanoic acid,gold,-1
CHEBI:15999,exact,direct,4-hydroxyphenylpyruvic acid,gold,-1
CHEBI:15999,related,direct,(4-hydroxyphenyl)pyruvic acid,gold,-1
CHEBI:15999,related,direct,(p-hydroxyphenyl)pyruvic acid,gold,-1
CHEBI:15999,related,direct,3-(4-HYDROXY-PHENYL)PYRUVIC ACID,gold,-1
CHEBI:15999,related,direct,3-(4-hydroxyphenyl)pyruvic acid,gold,-1
CHEBI:15999,related,direct,3-(p-hydroxyphenyl)-2-oxopropanoic acid,gold,-1
CHEBI:15999,related,direct,4-hydroxy alpha-oxobenzenepropanoic acid,gold,-1
CHEBI:15999,related,direct,p-Hydroxyphenylpyruvic acid,gold,-1
CHEBI:16004,exact,direct,(2R)-2-hydroxypropanoate,gold,-1
CHEBI:16004,exact,direct,(R)-lactate,gold,-1
CHEBI:16004,related,direct,D-2-hydroxypropanoate,gold,-1
CHEBI:16004,related,direct,D-2-hydroxypropionate,gold,-1
CHEBI:16004,related,direct,D-lactate,gold,-1
CHEBI:16010,exact,direct,5-OXOPROLINE,gold,-1
CHEBI:16010,exact,direct,5-Oxoproline,gold,-1
CHEBI:16010,exact,direct,5-oxoproline,gold,-1
CHEBI:16010,exact,direct,5-oxopyrrolidine-2-carboxylic acid,gold,-1
CHEBI:16010,related,direct,2-pyrrolidone-5-carboxylic acid,gold,-1
CHEBI:16010,related,direct,5-Pyrrolidone-2-carboxylic acid,gold,-1
CHEBI:16010,related,direct,5-oxo-DL-proline,gold,-1
CHEBI:16010,related,direct,Glp,gold,-1
CHEBI:16010,related,direct,Pyroglutamate,gold,-1
CHEBI:16010,related,direct,Pyroglutamic acid,gold,-1
CHEBI:16015,exact,direct,(2S)-2-aminopentanedioic acid,gold,-1
CHEBI:16015,exact,direct,L-Glutamic acid,gold,-1
CHEBI:16015,exact,direct,L-glutamic acid,gold,-1
CHEBI:16015,related,direct,(S)-2-aminopentanedioic acid,gold,-1
CHEBI:16015,related,direct,(S)-glutamic acid,gold,-1
CHEBI:16015,related,direct,E,gold,-1
CHEBI:16015,related,direct,GLUTAMIC ACID,gold,-1
CHEBI:16015,related,direct,Glu,gold,-1
CHEBI:16015,related,direct,Glutamate,gold,-1
CHEBI:16015,related,direct,L-Glu,gold,-1
CHEBI:16015,related,direct,L-Glutaminic acid,gold,-1
CHEBI:16015,related,direct,L-Glutaminsaeure,gold,-1
CHEBI:16015,related,direct,acide glutamique,gold,-1
CHEBI:16015,related,direct,acido glutamico,gold,-1
CHEBI:16015,related,direct,acidum glutamicum,gold,-1
CHEBI:16015,related,direct,glutamic acid,gold,-1
CHEBI:16024,exact,direct,D-manno-hexose,gold,-1
CHEBI:16024,exact,direct,D-mannose,gold,-1
CHEBI:16042,exact,direct,halide ions,gold,-1
CHEBI:16042,related,direct,HX,gold,-1
CHEBI:16042,related,direct,Halide,gold,-1
CHEBI:16042,related,direct,a halide anion,gold,-1
CHEBI:16042,related,direct,halide anions,gold,-1
CHEBI:16042,related,direct,halide(1-),gold,-1
CHEBI:16042,related,direct,halides,gold,-1
CHEBI:16042,related,direct,halogen anion,gold,-1
CHEBI:16070,exact,direct,"(2R,3S,4R,5S)-2-(hydroxymethyl)oxane-3,4,5-triol",gold,-1
CHEBI:16070,exact,direct,"1,5-Anhydro-D-glucitol",gold,-1
CHEBI:16070,exact,direct,"1,5-anhydro-D-glucitol",gold,-1
CHEBI:16070,related,direct,"1,5-ANHYDROSORBITOL",gold,-1
CHEBI:16070,related,direct,"1,5-Anhydro-D-sorbitol",gold,-1
CHEBI:16070,related,direct,"1,5-Anhydroglucitol",gold,-1
CHEBI:16070,related,direct,"1,5-anhydro-D-sorbitol",gold,-1
CHEBI:16070,related,direct,"1,5-anhydroglucitol",gold,-1
CHEBI:16080,exact,direct,4-amino-3-hydroxybutanoic acid,gold,-1
CHEBI:16080,exact,direct,gamma-Amino-beta-hydroxybutyric acid,gold,-1
CHEBI:16080,related,direct,3-hydroxy-GABA,gold,-1
CHEBI:16080,related,direct,4-Amino-3-hydroxybutanoic acid,gold,-1
CHEBI:16080,related,direct,4-amino-3-hydroxybutyric acid,gold,-1
CHEBI:16080,related,direct,GABOB,gold,-1
CHEBI:16094,exact,direct,sulfurothioate,gold,-1
CHEBI:16094,exact,direct,thiosulfate,gold,-1
CHEBI:16094,exact,direct,trioxidosulfidosulfate(2-),gold,-1
CHEBI:16094,related,direct,Hyposulfite,gold,-1
CHEBI:16094,related,direct,S2O3,gold,-1
CHEBI:16094,related,direct,S2O3(2-),gold,-1
CHEBI:16094,related,direct,TETRATHIONATE,gold,-1
CHEBI:16094,related,direct,Thiosulfate,gold,-1
CHEBI:16094,related,direct,[SO3S](2-),gold,-1
CHEBI:16094,related,direct,thiosulfate (S2O3(2-)),gold,-1
CHEBI:16094,related,direct,thiosulfate dianion,gold,-1
CHEBI:16094,related,direct,thiosulfate ion,gold,-1
CHEBI:16094,related,direct,thiosulfate ion(2-),gold,-1
CHEBI:16094,related,direct,thiosulphate,gold,-1
CHEBI:16094,related,direct,trioxido-1kappa(3)O-disulfate(S--S)(2-),gold,-1
CHEBI:16113,exact,direct,CHOLESTEROL,gold,-1
CHEBI:16113,exact,direct,Cholesterol,gold,-1
CHEBI:16113,exact,direct,cholest-5-en-3beta-ol,gold,-1
CHEBI:16113,exact,direct,cholesterol,gold,-1
CHEBI:16113,related,direct,"(3beta,14beta,17alpha)-cholest-5-en-3-ol",gold,-1
CHEBI:16113,related,direct,Cholest-5-en-3beta-ol,gold,-1
CHEBI:16113,related,direct,Cholesterin,gold,-1
CHEBI:16134,exact,direct,AMMONIA,gold,-1
CHEBI:16134,exact,direct,Ammonia,gold,-1
CHEBI:16134,exact,direct,ammonia,gold,-1
CHEBI:16134,exact,direct,azane,gold,-1
CHEBI:16134,related,direct,Ammoniak,gold,-1
CHEBI:16134,related,direct,NH3,gold,-1
CHEBI:16134,related,direct,R-717,gold,-1
CHEBI:16134,related,direct,[NH3],gold,-1
CHEBI:16134,related,direct,ammoniac,gold,-1
CHEBI:16134,related,direct,amoniaco,gold,-1
CHEBI:16134,related,direct,spirit of hartshorn,gold,-1
CHEBI:16135,exact,direct,2-methylpropanoic acid,gold,-1
CHEBI:16135,exact,direct,ISOBUTYRIC ACID,gold,-1
CHEBI:16135,exact,direct,Isobutyric acid,gold,-1
CHEBI:16135,related,direct,"2,2-dimethylacetic acid",gold,-1
CHEBI:16135,related,direct,2-METHYL-PROPIONIC ACID,gold,-1
CHEBI:16135,related,direct,2-Methylpropanoate,gold,-1
CHEBI:16135,related,direct,2-Methylpropanoic acid,gold,-1
CHEBI:16135,related,direct,2-Methylpropionsaeure,gold,-1
CHEBI:16135,related,direct,Dimethylacetic acid,gold,-1
CHEBI:16135,related,direct,Isobutanoate,gold,-1
CHEBI:16135,related,direct,Isobuttersaeure,gold,-1
CHEBI:16135,related,direct,Isobutyrate,gold,-1
CHEBI:16135,related,direct,alpha-isobutyric acid,gold,-1
CHEBI:16135,related,direct,alpha-methylpropanoic acid,gold,-1
CHEBI:16135,related,direct,alpha-methylpropionic acid,gold,-1
CHEBI:16135,related,direct,iso-C3H7COOH,gold,-1
CHEBI:16135,related,direct,iso-butyric acid,gold,-1
CHEBI:16135,related,direct,isobutanoic acid,gold,-1
CHEBI:16135,related,direct,isopropylformic acid,gold,-1
CHEBI:16136,exact,direct,Hydrogen sulfide,gold,-1
CHEBI:16136,exact,direct,dihydridosulfur,gold,-1
CHEBI:16136,exact,direct,dihydrogen(sulfide),gold,-1
CHEBI:16136,exact,direct,hydrogen sulfide,gold,-1
CHEBI:16136,exact,direct,sulfane,gold,-1
CHEBI:16136,related,direct,H2S,gold,-1
CHEBI:16136,related,direct,HYDROSULFURIC ACID,gold,-1
CHEBI:16136,related,direct,Hydrogen-sulfide,gold,-1
CHEBI:16136,related,direct,Schwefelwasserstoff,gold,-1
CHEBI:16136,related,direct,Sulfide,gold,-1
CHEBI:16136,related,direct,[SH2],gold,-1
CHEBI:16136,related,direct,acide sulfhydrique,gold,-1
CHEBI:16136,related,direct,dihydrogen monosulfide,gold,-1
CHEBI:16136,related,direct,dihydrogen sulfide,gold,-1
CHEBI:16136,related,direct,hydrogen monosulfide,gold,-1
CHEBI:16136,related,direct,hydrogen sulphide,gold,-1
CHEBI:16136,related,direct,hydrogene sulfure,gold,-1
CHEBI:16136,related,direct,sulfure d'hydrogene,gold,-1
CHEBI:16137,related,direct,Chondroitin,gold,-1
CHEBI:16137,related,direct,Chondroitin-D-glucuronate,gold,-1
CHEBI:16180,exact,direct,N-Acylglycine,gold,-1
CHEBI:16189,exact,direct,Sulfate,gold,-1
CHEBI:16189,exact,direct,sulfate,gold,-1
CHEBI:16189,exact,direct,tetraoxidosulfate(2-),gold,-1
CHEBI:16189,exact,direct,tetraoxosulfate(2-),gold,-1
CHEBI:16189,exact,direct,tetraoxosulfate(VI),gold,-1
CHEBI:16189,related,direct,SO4(2-),gold,-1
CHEBI:16189,related,direct,SULFATE ION,gold,-1
CHEBI:16189,related,direct,Sulfate anion(2-),gold,-1
CHEBI:16189,related,direct,Sulfate dianion,gold,-1
CHEBI:16189,related,direct,Sulfate(2-),gold,-1
CHEBI:16189,related,direct,Sulfuric acid ion(2-),gold,-1
CHEBI:16189,related,direct,[SO4](2-),gold,-1
CHEBI:16189,related,direct,sulphate,gold,-1
CHEBI:16189,related,direct,sulphate ion,gold,-1
CHEBI:16199,exact,direct,UREA,gold,-1
CHEBI:16199,exact,direct,Urea,gold,-1
CHEBI:16199,exact,direct,urea,gold,-1
CHEBI:16199,related,direct,1728,gold,-1
CHEBI:16199,related,direct,Carbamide,gold,-1
CHEBI:16199,related,direct,E927b,gold,-1
CHEBI:16199,related,direct,H2NC(O)NH2,gold,-1
CHEBI:16199,related,direct,Harnstoff,gold,-1
CHEBI:16199,related,direct,Karbamid,gold,-1
CHEBI:16199,related,direct,carbamide,gold,-1
CHEBI:16199,related,direct,carbonyldiamide,gold,-1
CHEBI:16199,related,direct,ur,gold,-1
CHEBI:16199,related,direct,uree,gold,-1
CHEBI:16235,exact,direct,"2-amino-1,9-dihydro-6H-purin-6-one",gold,-1
CHEBI:16235,exact,direct,GUANINE,gold,-1
CHEBI:16235,exact,direct,Guanine,gold,-1
CHEBI:16235,exact,direct,guanine,gold,-1
CHEBI:16235,related,direct,2-Amino-6-hydroxypurine,gold,-1
CHEBI:16235,related,direct,2-amino-6-oxopurine,gold,-1
CHEBI:16235,related,direct,G,gold,-1
CHEBI:16235,related,direct,Gua,gold,-1
CHEBI:16247,exact,direct,Phospholipid,gold,-1
CHEBI:16247,related,direct,a phospholipid derivative,gold,-1
CHEBI:16247,related,direct,phospholipids,gold,-1
CHEBI:16285,exact,direct,"3,7,11,15-tetramethylhexadecanoic acid",gold,-1
CHEBI:16285,exact,direct,Phytanic acid,gold,-1
CHEBI:16285,related,direct,"3,7,11,15-Tetramethyl-hexadecansaeure",gold,-1
CHEBI:16285,related,direct,"3,7,11,15-tetramethyl hexadecanoic acid",gold,-1
CHEBI:16285,related,direct,"3,7,11,15-tetramethyl-hexadecanoic acid",gold,-1
CHEBI:16313,exact,direct,D-PROLINE,gold,-1
CHEBI:16313,exact,direct,D-Proline,gold,-1
CHEBI:16313,exact,direct,D-proline,gold,-1
CHEBI:16313,related,direct,(2R)-pyrrolidine-2-carboxylic acid,gold,-1
CHEBI:16313,related,direct,(R)-2-Carboxypyrrolidine,gold,-1
CHEBI:16313,related,direct,(R)-pyrrolidine-2-carboxylic acid,gold,-1
CHEBI:16313,related,direct,D-Prolin,gold,-1
CHEBI:16313,related,direct,DPR,gold,-1
CHEBI:16336,exact,direct,Hyaluronic acid,gold,-1
CHEBI:16336,related,direct,Hyaluronsaeure,gold,-1
CHEBI:16336,related,direct,[beta-D-glucopyranuronosyl-(1->3)-2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl-(1->4)]n,gold,-1
CHEBI:16336,related,direct,"[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n",gold,-1
CHEBI:16336,related,direct,acide hyaluronique,gold,-1
CHEBI:16336,related,direct,acido hialuronico,gold,-1
CHEBI:16336,related,direct,hyaluronan,gold,-1
CHEBI:16344,exact,direct,(carbamimidamido)acetic acid,gold,-1
CHEBI:16344,exact,direct,Guanidinoacetic acid,gold,-1
CHEBI:16344,exact,direct,N-carbamimidoylglycine,gold,-1
CHEBI:16344,related,direct,Glycocyamine,gold,-1
CHEBI:16344,related,direct,Guanidinoacetate,gold,-1
CHEBI:16344,related,direct,Guanidoacetic acid,gold,-1
CHEBI:16344,related,direct,N-(carbamimidoyl)glycine,gold,-1
CHEBI:16344,related,direct,N-Amidinoglycine,gold,-1
CHEBI:16344,related,direct,N-[Amino(Imino)Methyl]Glycine,gold,-1
CHEBI:16344,related,direct,N-amidinoglycine,gold,-1
CHEBI:16344,related,direct,N-guanylglycine,gold,-1
CHEBI:16344,related,direct,guanidineacetic acid,gold,-1
CHEBI:16375,exact,direct,D-CYSTEINE,gold,-1
CHEBI:16375,exact,direct,D-Cysteine,gold,-1
CHEBI:16375,exact,direct,D-cysteine,gold,-1
CHEBI:16375,related,direct,(2S)-2-amino-3-mercaptopropanoic acid,gold,-1
CHEBI:16375,related,direct,(2S)-2-amino-3-sulfanylpropanoic acid,gold,-1
CHEBI:16375,related,direct,(S)-2-amino-3-mercaptopropanoic acid,gold,-1
CHEBI:16375,related,direct,D-Amino-3-mercaptopropionic acid,gold,-1
CHEBI:16375,related,direct,D-Cystein,gold,-1
CHEBI:16375,related,direct,D-Zystein,gold,-1
CHEBI:16375,related,direct,DCY,gold,-1
CHEBI:16385,exact,direct,sulfides,gold,-1
CHEBI:16385,related,direct,RSR,gold,-1
CHEBI:16385,related,direct,Sulfide,gold,-1
CHEBI:16385,related,direct,Thioether,gold,-1
CHEBI:16385,related,direct,organic sulfides,gold,-1
CHEBI:16385,related,direct,thioethers,gold,-1
CHEBI:16449,exact,direct,2-aminopropanoic acid,gold,-1
CHEBI:16449,exact,direct,Alanine,gold,-1
CHEBI:16449,exact,direct,alanine,gold,-1
CHEBI:16449,related,direct,2-Aminopropanoic acid,gold,-1
CHEBI:16449,related,direct,2-Aminopropionic acid,gold,-1
CHEBI:16449,related,direct,A,gold,-1
CHEBI:16449,related,direct,ALA,gold,-1
CHEBI:16449,related,direct,Alanin,gold,-1
CHEBI:16449,related,direct,alanina,gold,-1
CHEBI:16498,exact,direct,"5-alkanamido-3,5-dideoxy-D-glycero-D-galacto-non-2-ulopyranosonic acid",gold,-1
CHEBI:16498,related,direct,N-Acylneuraminate,gold,-1
CHEBI:16498,related,direct,N-acylneuraminic acids,gold,-1
CHEBI:16526,exact,direct,CARBON DIOXIDE,gold,-1
CHEBI:16526,exact,direct,Carbon dioxide,gold,-1
CHEBI:16526,exact,direct,carbon dioxide,gold,-1
CHEBI:16526,exact,direct,dioxidocarbon,gold,-1
CHEBI:16526,exact,direct,methanedione,gold,-1
CHEBI:16526,related,direct,CO2,gold,-1
CHEBI:16526,related,direct,E 290,gold,-1
CHEBI:16526,related,direct,E-290,gold,-1
CHEBI:16526,related,direct,E290,gold,-1
CHEBI:16526,related,direct,R-744,gold,-1
CHEBI:16526,related,direct,[CO2],gold,-1
CHEBI:16526,related,direct,carbonic anhydride,gold,-1
CHEBI:16530,exact,direct,3-METHYL-2-OXOBUTANOIC ACID,gold,-1
CHEBI:16530,exact,direct,3-Methyl-2-oxobutanoic acid,gold,-1
CHEBI:16530,exact,direct,3-methyl-2-oxobutanoic acid,gold,-1
CHEBI:16530,related,direct,2-Keto-3-methylbutyric acid,gold,-1
CHEBI:16530,related,direct,2-Ketoisovaleric acid,gold,-1
CHEBI:16530,related,direct,2-Ketovaline,gold,-1
CHEBI:16530,related,direct,2-Oxo-3-methylbutanoic acid,gold,-1
CHEBI:16530,related,direct,2-Oxo-3-methylbutyric acid,gold,-1
CHEBI:16530,related,direct,2-Oxoisovaleric acid,gold,-1
CHEBI:16530,related,direct,3-Methyl-2-oxobutanoate,gold,-1
CHEBI:16530,related,direct,3-Methyl-2-oxobutyric acid,gold,-1
CHEBI:16530,related,direct,Dimethylpyruvic acid,gold,-1
CHEBI:16530,related,direct,Isopropylglyoxylic acid,gold,-1
CHEBI:16530,related,direct,alpha-Ketovaline,gold,-1
CHEBI:16530,related,direct,alpha-keto-isovaleric acid,gold,-1
CHEBI:16530,related,direct,alpha-oxo-beta-methylbutyricacid,gold,-1
CHEBI:16530,related,direct,alpha-oxoisovaleric acid,gold,-1
CHEBI:16541,related,direct,Protein,gold,-1
CHEBI:16541,related,direct,a protein,gold,-1
CHEBI:16541,related,direct,polypeptide chain,gold,-1
CHEBI:16541,related,direct,protein polypeptide chains,gold,-1
CHEBI:16643,exact,direct,L-Methionine,gold,-1
CHEBI:16643,exact,direct,L-methionine,gold,-1
CHEBI:16643,related,direct,(2S)-2-amino-4-(methylsulfanyl)butanoic acid,gold,-1
CHEBI:16643,related,direct,(S)-2-amino-4-(methylthio)butanoic acid,gold,-1
CHEBI:16643,related,direct,(S)-2-amino-4-(methylthio)butyric acid,gold,-1
CHEBI:16643,related,direct,(S)-methionine,gold,-1
CHEBI:16643,related,direct,L-(-)-methionine,gold,-1
CHEBI:16643,related,direct,L-Methionin,gold,-1
CHEBI:16643,related,direct,L-alpha-amino-gamma-methylmercaptobutyric acid,gold,-1
CHEBI:16643,related,direct,M,gold,-1
